id,budget,genres,original_language,popularity,production_companies,production_countries,release_date,revenue,runtime,vote_average,vote_count,popularity_norm,year,month,date,quarter,others,en,fr,ru,es,hi,ja,it,ko,cn,zh
49852,90000000,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 10751, ""name"": ""Family""}]",1,3.593349,"[{""name"": ""Vnesheconombank"", ""id"": 24013}, {""name"": ""Nutcracker Holdings"", ""id"": 24014}, {""name"": ""HCC Media Group"", ""id"": 24015}, {""name"": ""Russian Roulette Ltd."", ""id"": 24016}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""HU"", ""name"": ""Hungary""}]",2010-11-24,16178959,110.0,5.4,50,-0.7059192047876302,2010,11,24,4,0,1,0,0,0,0,0,0,0,0,0
49948,80000000,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 10402, ""name"": ""Music""}]",1,14.530945999999998,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-12-17,90874570,74.0,7.0,292,-0.40392208484952985,1999,12,17,4,0,1,0,0,0,0,0,0,0,0,0
49950,16000000,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}]",1,11.807269,"[{""name"": ""Vertigo Entertainment"", ""id"": 829}, {""name"": ""Screen Gems"", ""id"": 3287}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-02-04,40492759,91.0,5.3,224,-0.4791253136429884,2011,2,4,1,0,1,0,0,0,0,0,0,0,0,0
50014,25000000,"[{""id"": 18, ""name"": ""Drama""}]",1,42.191509,"[{""name"": ""DreamWorks SKG"", ""id"": 27}, {""name"": ""1492 Pictures"", ""id"": 436}, {""name"": ""Participant Productions"", ""id"": 2030}, {""name"": ""Imagenation Abu Dhabi FZ"", ""id"": 6736}, {""name"": ""Reliance Entertainment"", ""id"": 7294}, {""name"": ""Touchstone Pictures"", ""id"": 9195}]","[{""iso_3166_1"": ""IN"", ""name"": ""India""}, {""iso_3166_1"": ""AE"", ""name"": ""United Arab Emirates""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-08-09,124272124,146.0,7.8,1910,0.3598115178665313,2011,8,9,3,0,1,0,0,0,0,0,0,0,0,0
50321,150000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]",1,12.362599000000001,"[{""name"": ""Walt Disney Animation Studios"", ""id"": 6125}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-03-09,38992758,88.0,5.5,199,-0.46379214122721674,2011,3,9,1,0,1,0,0,0,0,0,0,0,0,0
50348,40000000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",1,26.072228,"[{""name"": ""Lakeshore Entertainment"", ""id"": 126}, {""name"": ""Sidney Kimmel Entertainment"", ""id"": 737}, {""name"": ""Lionsgate"", ""id"": 1632}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-03-17,85412898,119.0,7.0,902,-0.08525666644058327,2011,3,17,1,0,1,0,0,0,0,0,0,0,0,0
50357,5000000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",1,17.028252,"[{""name"": ""Bazelevs Production"", ""id"": 1038}, {""name"": ""Dimension Films"", ""id"": 7405}, {""name"": ""Bekmambetov Projects Ltd."", ""id"": 24923}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-07-20,25562924,86.0,5.0,356,-0.3349691677138795,2011,7,20,3,0,1,0,0,0,0,0,0,0,0,0
50359,63000000,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 10751, ""name"": ""Family""}]",1,16.791058,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Illumination Entertainment"", ""id"": 6704}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",2011-03-30,183953723,95.0,5.5,331,-0.34151831236298275,2011,3,30,1,0,1,0,0,0,0,0,0,0,0,0
50456,30000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 12, ""name"": ""Adventure""}]",1,31.191975,"[{""name"": ""Focus Features"", ""id"": 10146}, {""name"": ""Neunte Babelsberg Film"", ""id"": 14684}, {""name"": ""Holleran Company"", ""id"": 21439}, {""name"": ""Sechzehnte Babelsberg Film"", ""id"": 23919}]","[{""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-04-07,63782078,111.0,6.5,1263,0.05610426035272697,2011,4,7,2,0,1,0,0,0,0,0,0,0,0,0
50544,35000000,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]",1,40.526587,"[{""name"": ""Castle Rock Entertainment"", ""id"": 97}, {""name"": ""Screen Gems"", ""id"": 3287}, {""name"": ""Olive Bridge Entertainment"", ""id"": 7291}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-07-21,150483765,109.0,6.5,2237,0.31384148908218473,2011,7,21,3,0,1,0,0,0,0,0,0,0,0,0
50546,80000000,"[{""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]",1,37.02665,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Happy Madison Productions"", ""id"": 2608}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-02-10,214918407,117.0,6.3,1543,0.21720500723294525,2011,2,10,1,0,1,0,0,0,0,0,0,0,0,0
50601,20000000,"[{""id"": 10752, ""name"": ""War""}, {""id"": 18, ""name"": ""Drama""}]",1,5.727602,"[{""name"": ""Midnight Sun Pictures"", ""id"": 17887}, {""name"": ""Dispictures"", ""id"": 24262}, {""name"": ""Georgia International Films"", ""id"": 24264}, {""name"": ""Rex Media"", ""id"": 24266}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-04-14,17479,113.0,5.8,62,-0.6469905151294493,2011,4,14,2,0,1,0,0,0,0,0,0,0,0,0
50620,120000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1,99.687084,"[{""name"": ""Summit Entertainment"", ""id"": 491}, {""name"": ""Sunswept Entertainment"", ""id"": 5219}, {""name"": ""Temple Hill Entertainment"", ""id"": 12292}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2012-11-13,829000000,115.0,6.1,2553,1.9473172615125118,2012,11,13,4,0,1,0,0,0,0,0,0,0,0,0
50646,50000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1,37.990705,"[{""name"": ""Warner Bros."", ""id"": 6194}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-07-29,142851197,118.0,7.0,2443,0.24382345308187586,2011,7,29,3,0,1,0,0,0,0,0,0,0,0,0
50647,35000000,"[{""id"": 35, ""name"": ""Comedy""}]",1,20.908494,"[{""name"": ""Relativity Media"", ""id"": 7295}, {""name"": ""Apatow Productions"", ""id"": 10105}, {""name"": ""A Hot Dog"", ""id"": 41962}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2012-02-23,24159934,98.0,5.3,394,-0.22783211478873927,2012,2,23,1,0,1,0,0,0,0,0,0,0,0,0
50725,19000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1,11.766564,"[{""name"": ""Imagine Entertainment"", ""id"": 23}, {""name"": ""Rogue Pictures"", ""id"": 134}, {""name"": ""Relativity Media"", ""id"": 7295}, {""name"": ""Internationale Filmproduktion Blackbird Dritte"", ""id"": 19855}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}]",2011-03-04,6928068,97.0,6.2,208,-0.48024921615714017,2011,3,4,1,0,1,0,0,0,0,0,0,0,0,0
50780,21000000,"[{""id"": 18, ""name"": ""Drama""}]",1,13.847872,"[{""name"": ""Summit Entertainment"", ""id"": 491}, {""name"": ""Participant Media"", ""id"": 6735}, {""name"": ""Imagenation Abu Dhabi FZ"", ""id"": 6736}, {""name"": ""Anonymous Content"", ""id"": 10039}]","[{""iso_3166_1"": ""AE"", ""name"": ""United Arab Emirates""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-02-11,970816,91.0,6.3,276,-0.4227823866785877,2011,2,11,1,0,1,0,0,0,0,0,0,0,0,0
50839,3500000,"[{""id"": 53, ""name"": ""Thriller""}, {""id"": 18, ""name"": ""Drama""}]",1,26.259389000000002,"[{""name"": ""Benaroya Pictures"", ""id"": 6692}, {""name"": ""Before the Door Pictures"", ""id"": 14861}, {""name"": ""Washington Square Films"", ""id"": 14862}, {""name"": ""Untitled Entertainment"", ""id"": 46225}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-09-28,19504039,107.0,6.7,524,-0.08008897897095572,2011,9,28,3,0,1,0,0,0,0,0,0,0,0,0
51162,30000000,"[{""id"": 16, ""name"": ""Animation""}, {""id"": 10751, ""name"": ""Family""}]",1,19.143721,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""Walt Disney Animation Studios"", ""id"": 6125}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-04-13,14460000,63.0,6.8,258,-0.2765591215841553,2011,4,13,2,0,1,0,0,0,0,0,0,0,0,0
51497,125000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}]",1,7.255717999999999,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Original Film"", ""id"": 333}, {""name"": ""One Race Productions"", ""id"": 1225}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-04-20,626137675,130.0,7.1,2438,-0.6047978259188914,2011,4,20,2,0,1,0,0,0,0,0,0,0,0,0
51540,35000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",1,50.309843,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Rat Entertainment"", ""id"": 12007}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-07-08,117000000,98.0,6.5,2277,0.5839661915755332,2011,7,8,3,0,1,0,0,0,0,0,0,0,0,0
51588,8000000,"[{""id"": 35, ""name"": ""Comedy""}]",1,11.837067,"[{""name"": ""Walt Disney Pictures"", ""id"": 2}, {""name"": ""Rickshaw Productions"", ""id"": 2201}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-04-29,10130000,104.0,5.7,134,-0.47830256343744365,2011,4,29,2,0,1,0,0,0,0,0,0,0,0,0
51828,15000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1,16.629173,"[{""name"": ""Film 4"", ""id"": 2335}, {""name"": ""Color Force"", ""id"": 5420}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-03-02,59389433,107.0,7.0,978,-0.3459881062090331,2011,3,2,1,0,1,0,0,0,0,0,0,0,0,0
52015,650000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",1,12.496261,"[{""name"": ""Glass Eye Pix"", ""id"": 1360}, {""name"": ""Belladonna Productions"", ""id"": 2341}, {""name"": ""Off Hollywood Pictures"", ""id"": 3768}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2010-09-30,33245,98.0,6.2,285,-0.4601016103871094,2010,9,30,3,0,1,0,0,0,0,0,0,0,0,0
52449,20000000,"[{""id"": 35, ""name"": ""Comedy""}]",1,28.497242,"[{""name"": ""Columbia Pictures"", ""id"": 5}, {""name"": ""Mosaic Media Group"", ""id"": 748}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-05-16,216197492,92.0,5.4,1584,-0.01829979796119307,2011,5,16,2,0,1,0,0,0,0,0,0,0,0,0
52451,75000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",1,36.605246,"[{""name"": ""Impact Pictures"", ""id"": 248}, {""name"": ""Studio Babelsberg"", ""id"": 264}, {""name"": ""Nouvelles \u00c9ditions de Films (NEF)"", ""id"": 753}, {""name"": ""New Legacy"", ""id"": 939}, {""name"": ""Constantin Film Produktion"", ""id"": 5755}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}]",2011-08-31,132274484,110.0,5.6,924,0.20556965494026214,2011,8,31,3,0,1,0,0,0,0,0,0,0,0,0
52520,70000000,"[{""id"": 14, ""name"": ""Fantasy""}, {""id"": 28, ""name"": ""Action""}, {""id"": 27, ""name"": ""Horror""}]",1,58.40120400000001,"[{""name"": ""Lakeshore Entertainment"", ""id"": 126}, {""name"": ""Saturn Films"", ""id"": 831}, {""name"": ""Screen Gems"", ""id"": 3287}, {""name"": ""Sketch Films"", ""id"": 7738}, {""name"": ""UW4 Productions"", ""id"": 7740}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2012-01-19,160112671,88.0,6.1,1862,0.8073761159290699,2012,1,19,1,0,1,0,0,0,0,0,0,0,0,0
53182,110000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 10752, ""name"": ""War""}]",1,71.51059599999999,"[{""name"": ""Legendary Pictures"", ""id"": 923}, {""name"": ""Hollywood Gang Productions"", ""id"": 2994}, {""name"": ""Atmosphere Entertainment MM"", ""id"": 2995}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""Nimar Studios"", ""id"": 7636}, {""name"": ""Cruel and Unusual Films"", ""id"": 78685}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2014-03-05,337580051,102.0,6.1,2397,1.169338494698334,2014,3,5,1,0,1,0,0,0,0,0,0,0,0,0
53457,10000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}]",2,10.072199000000001,"[{""name"": ""France 2 Cin\u00e9ma"", ""id"": 83}, {""name"": ""Studio 37"", ""id"": 2577}, {""name"": ""Canal+"", ""id"": 5358}, {""name"": ""TPS Star"", ""id"": 6586}, {""name"": ""France T\u00e9l\u00e9vision"", ""id"": 7454}, {""name"": ""TF1 Droits Audiovisuels"", ""id"": 8350}, {""name"": ""R\u00e9gion Ile-de-France"", ""id"": 11246}, {""name"": ""Hugo Productions"", ""id"": 13855}, {""name"": ""A Plus Image"", ""id"": 19959}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]",2010-09-16,17511906,111.0,7.2,196,-0.5270321932702958,2010,9,16,3,0,0,1,0,0,0,0,0,0,0,0
54054,40000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 80, ""name"": ""Crime""}]",1,19.438503,"[{""name"": ""Lakeshore Entertainment"", ""id"": 126}, {""name"": ""Sidney Kimmel Entertainment"", ""id"": 737}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2012-01-26,36893721,91.0,5.3,388,-0.2684199192520897,2012,1,26,1,0,1,0,0,0,0,0,0,0,0,0
54138,190000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 878, ""name"": ""Science Fiction""}]",1,78.29101800000001,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Skydance Productions"", ""id"": 6277}, {""name"": ""Bad Robot"", ""id"": 11461}, {""name"": ""Kurtzman/Orci"", ""id"": 12536}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2013-05-05,467365246,132.0,7.4,4418,1.3565521866971286,2013,5,5,2,0,1,0,0,0,0,0,0,0,0,0
54518,13000000,"[{""id"": 99, ""name"": ""Documentary""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 10751, ""name"": ""Family""}]",1,6.735922,"[{""name"": ""Insurge Pictures"", ""id"": 7377}, {""name"": ""Magical Elves Productions"", ""id"": 7378}, {""name"": ""Scooter Braun Films"", ""id"": 7379}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-02-11,98441954,105.0,4.8,154,-0.6191498718898066,2011,2,11,1,0,1,0,0,0,0,0,0,0,0,0
54580,4000000,"[{""id"": 18, ""name"": ""Drama""}]",4,3.6631080000000003,"[{""name"": ""V\u00eda Digital"", ""id"": 357}, {""name"": ""Eurimages"", ""id"": 850}, {""name"": ""Continental Producciones"", ""id"": 6279}, {""name"": ""Instituto de la Cinematograf\u00eda y de las Artes Audiovisuales (ICAA)"", ""id"": 9974}, {""name"": ""Televisi\u00f3n de Galicia (TVG) S.A."", ""id"": 10050}, {""name"": ""Antena 3 Televisi\u00f3n"", ""id"": 11737}, {""name"": ""Sogepaq"", ""id"": 11955}, {""name"": ""El\u00edas Querejeta Producciones Cinematogr\u00e1ficas S.L."", ""id"": 12009}, {""name"": ""Mediapro"", ""id"": 12010}, {""name"": ""Quo Vadis Cin\u00e9ma"", ""id"": 12011}, {""name"": ""Eyescreen S.r.l."", ""id"": 12012}]","[{""iso_3166_1"": ""ES"", ""name"": ""Spain""}, {""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""IT"", ""name"": ""Italy""}]",2002-09-27,146402,113.0,7.1,36,-0.7039930945926978,2002,9,27,3,0,0,0,0,1,0,0,0,0,0,0
54897,200000,"[{""id"": 18, ""name"": ""Drama""}]",1,0.616283,"[{""name"": ""GraceWorks Pictures"", ""id"": 33632}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-02-25,2295733,101.0,6.5,10,-0.7881187370857795,2011,2,25,1,0,1,0,0,0,0,0,0,0,0,0
55123,312000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}]",1,1.505703,"[{""name"": ""Fine Line Features"", ""id"": 8}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1999-11-28,1281176,102.0,6.2,11,-0.7635610322795643,1999,11,28,4,0,1,0,0,0,0,0,0,0,0,0
55301,75000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 14, ""name"": ""Fantasy""}, {""id"": 10751, ""name"": ""Family""}, {""id"": 10402, ""name"": ""Music""}, {""id"": 16, ""name"": ""Animation""}]",1,23.473004,"[{""name"": ""Fox 2000 Pictures"", ""id"": 711}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-12-14,342695435,87.0,5.4,484,-0.15702363335973277,2011,12,14,4,0,1,0,0,0,0,0,0,0,0,0
55347,3200000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 35, ""name"": ""Comedy""}]",1,11.933449000000001,"[{""name"": ""Parts and Labor"", ""id"": 6531}, {""name"": ""Olympus Pictures"", ""id"": 7400}, {""name"": ""Focus Features"", ""id"": 10146}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2010-09-11,5332926,105.0,6.8,347,-0.4756413677091794,2010,9,11,3,0,1,0,0,0,0,0,0,0,0,0
55420,100000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 878, ""name"": ""Science Fiction""}]",1,25.402697,"[{""name"": ""Artists Public Domain"", ""id"": 8145}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-07-22,1776935,92.0,6.8,527,-0.10374303357490683,2011,7,22,3,0,1,0,0,0,0,0,0,0,0,0
55465,19000000,"[{""id"": 35, ""name"": ""Comedy""}]",1,17.971883,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Mandate Pictures"", ""id"": 771}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-11-04,35387212,108.0,6.0,328,-0.30891464730283225,2011,11,4,4,0,1,0,0,0,0,0,0,0,0,0
55604,2000000,"[{""id"": 12, ""name"": ""Adventure""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1,1.867004,"[{""name"": ""Metro-Goldwyn-Mayer (MGM)"", ""id"": 8411}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",1940-08-30,9172000,119.0,6.5,8,-0.7535851791346042,1940,8,30,3,0,1,0,0,0,0,0,0,0,0,0
55720,10000000,"[{""id"": 18, ""name"": ""Drama""}]",1,4.123533,"[{""name"": ""Summit Entertainment"", ""id"": 491}, {""name"": ""Witt/Thomas Productions"", ""id"": 1089}, {""name"": ""Depth of Field"", ""id"": 1473}, {""name"": ""McLaughlin Films"", ""id"": 28707}, {""name"": ""Lime Orchard Productions"", ""id"": 28708}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-06-24,1759252,98.0,7.0,54,-0.691280336575786,2011,6,24,2,0,1,0,0,0,0,0,0,0,0,0
55721,32500000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}]",1,17.107065,"[{""name"": ""Universal Pictures"", ""id"": 33}, {""name"": ""Relativity Media"", ""id"": 7295}, {""name"": ""Apatow Productions"", ""id"": 10105}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-04-28,288383523,125.0,6.5,1661,-0.33279306824580795,2011,4,28,2,0,1,0,0,0,0,0,0,0,0,0
55779,47000000,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}]",1,38.555482,"[{""name"": ""New Line Cinema"", ""id"": 12}, {""name"": ""Practical Pictures"", ""id"": 48788}, {""name"": ""Parallel Zide"", ""id"": 48792}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-08-12,157887643,92.0,5.9,866,0.2594174658624967,2011,8,12,3,0,1,0,0,0,0,0,0,0,0,0
55787,38000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",1,16.801218,"[{""name"": ""Ingenious Media"", ""id"": 290}, {""name"": ""Dune Entertainment"", ""id"": 444}, {""name"": ""Fox 2000 Pictures"", ""id"": 711}, {""name"": ""Flashpoint Entertainment"", ""id"": 7717}, {""name"": ""Big Screen Productions"", ""id"": 10893}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-03-15,114156230,120.0,6.7,850,-0.34123778541190103,2011,3,15,1,0,1,0,0,0,0,0,0,0,0,0
56288,27000000,"[{""id"": 10751, ""name"": ""Family""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 28, ""name"": ""Action""}]",1,14.788073,"[{""name"": ""Dimension Films"", ""id"": 7405}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-08-18,85564310,89.0,4.4,222,-0.39682257172445085,2011,8,18,3,0,1,0,0,0,0,0,0,0,0,0
56292,145000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 12, ""name"": ""Adventure""}]",1,77.77476999999999,"[{""name"": ""Paramount Pictures"", ""id"": 4}, {""name"": ""Skydance Productions"", ""id"": 6277}, {""name"": ""Bad Robot"", ""id"": 11461}, {""name"": ""TC Productions"", ""id"": 21777}, {""name"": ""Revolution Sun Studios"", ""id"": 76043}, {""name"": ""Kontsept Film Company"", ""id"": 76067}]","[{""iso_3166_1"": ""CZ"", ""name"": ""Czech Republic""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}, {""iso_3166_1"": ""AE"", ""name"": ""United Arab Emirates""}]",2011-12-07,694713380,133.0,6.8,3972,1.3422981042717286,2011,12,7,4,0,1,0,0,0,0,0,0,0,0,0
